Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,338616,70,M3T ACK,9008,,,338616-223071976,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,338612,70,M3T ACK,9008,,,338612-223082029,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,338611,70,M3T ACK,9008,,,338611-223082028,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337398,60,IGT AXXIS 23/23 HD8,1930,,,337398-2371889,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337383,60,NOV CONCURVE ED 4,3092,,,337383-735495,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337380,60,KON CONC SELEXION 2,3501,,,337380-132625,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337281,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337281-126291,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336954,60,BAL V22/22 AMERICAN ORIGINAL,3229,,,336954-B150734277,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,117547,740,IBM SUREPOS 4852,2038,,,117547-41C8866,,May 2024,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337282,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337282-145107,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337086,60,IGT AXXIS 23/23 HD8,1930,,,337086-2241153,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337083,60,KON CONC SELEXION 2,3501,,,337083-132630,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337091,60,IGT AXXIS 23/23 HD8,1930,,,337091-2371887,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337085,60,IGT AXXIS 23/23 HD4,1928,,,337085-2367793,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337084,60,KON CONC SELEXION 2,3501,,,337084-132631,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334959,70,DIEBOLD ACM,9001,,,334959-R106205-38896,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334909,70,ITC Smart Card Dispenser,1018,,,334909-490533687,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,132984,740,IBM SUREPOS 4852,2038,,,132984-41D3347,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,116225,740,IBM SUREPOS 4852,2038,,,116225-41D3379,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,117482,740,IBM SUREPOS 4852,2038,,,117482-41D2471,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336635,60,AIN A560 MULTI WIN5 (SAP-MJP),1375,,,336635-XAR666056,,May 2024,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337627,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,337627-134319,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339678,60,AIN A743 T SPIRIT DRG(MLP-MYS),2274,,,339678-XAR711482,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339684,60,LNW KAS K43 LION LINK WOTD,3928,,,339684-5289501,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339685,60,LNW KAS K43 LION LINK PR-ROS,3929,,,339685-5289502,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339933,70,M3T ACK,9008,,,339933-222091529,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339683,60,LNW K43 Bier Haus Octoberfest,3930,,,339683-5289503,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339682,60,BLUBERI B49 - XING FU 888,7001,,,339682-BB11441,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339681,60,BLUBERI B49 - DEVIL'S LOCK,7000,,,339681-BB11440,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339680,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,339680-DX152564V,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339679,60,AIN A743 T SPIRIT PHX MLP,2276,,,339679-XAR711483,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339687,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,339687-5289505,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,336149,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,336149-DX149927,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339676,60,IGT PK49U - MOL - ENCH PALACE,1897,,,339676-EU0008233,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339675,60,IGT PK49U - MOL - ENCH PALACE,1897,,,339675-EU0008232,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339672,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,339672-5263846,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339671,60,LNW KAS DUAL - GFFT - CASTLE,3922,,,339671-5263845,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,338367,60,LNW KAS CASH FALLS PIRATES TRO,3903,,,338367-5255203,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,338365,60,LNW KAS CASH FALLS HUO ZHU,3902,,,338365-5255202,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337216,60,BAL PRO CURVE QHBG (MLP),3216,,,337216-B160566467,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,336150,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,336150-DX149871,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339677,60,IGT PK49U - MOL - TREASURE OAS,1896,,,339677-EU0008245,,May 2024,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339686,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,339686-5289504,1,May 2024,0,0,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337964,60,BAL WAVE ULT FE ROUTE 66 MLP,3619,11/15/2017,5/11/2024,337964-B170503058,6,June 2024,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337973,60,IGT CRYSTAL C - MULTI PUS 028,1978,11/1/2018,11/2/2023,337973-2421860,5,June 2024,,,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337976,60,IGT CRYSTAL C - MULTI PACK 1,1978,11/1/2018,8/2/2023,337976-2421865,14,June 2024,13,13,14
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338120,60,BAL J43 DANCING DRUMS MLP,3655,5/15/2019,8/9/2023,338120-5130262,24,June 2024,24,24,24
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337877,60,NOV CONCURVE ED 4,3092,10/13/2017,11/2/2023,337877-735489,1,June 2024,1,1,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338121,60,BAL J43 DOUBLE BLESSINGS MLP,3652,5/15/2019,8/9/2023,338121-5130263,2,June 2024,5,5,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337991,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/19/2019,11/2/2023,337991-2438159,3,June 2024,5,5,3
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337963,60,BAL WAVE ULT FE BY THE BAY MLP,3614,11/15/2017,5/11/2024,337963-B170503050,4,June 2024,4,4,4
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337961,60,BAL WAVE ULT FE OLVERA ST MLP,3617,11/15/2017,5/11/2024,337961-B170503048,21,June 2024,21,21,21
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337572,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/9/2019,2/3/2024,337572-2438125,53,June 2024,5,5,53
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337571,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/9/2019,11/2/2023,337571-2438124,29,June 2024,4,4,29
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338124,60,IGT CRYSTAL DUAL- MULTI DSU07T,1998,7/20/2019,4/2/2024,338124-2468357,5,June 2024,1,1,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339928,70,M3T ACK,9008,2/23/2023,2/23/2023,339928-222091524,25,June 2024,2,2,25
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337962,60,BAL WAVE ULT FE CHINA ST MLP,3616,11/15/2017,5/11/2024,337962-B170503049,13,June 2024,2,2,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338125,60,IGT CRYSTAL D - MULTI SET 003,1966,7/20/2019,11/2/2023,338125-2468358,11,June 2024,4,4,11
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338953,60,IGT CRYSTAL DUAL- MULTI DSU07S,1997,12/1/2017,12/8/2023,338953-2384703,12,June 2024,6,6,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338954,60,IGT CRYSTAL DUAL- MULTI DSU07S,1997,12/1/2017,5/2/2023,338954-2384742,13,June 2024,6,6,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338961,60,IGT CRYSTAL DUAL MULTI SET 003,1966,1/9/2019,12/8/2023,338961-2438098,14,June 2024,5,5,14
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338962,60,IGT CRYSTAL DUAL MULTI SET 007,1967,1/9/2019,12/8/2023,338962-2438111,1,June 2024,1,1,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338963,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/9/2019,12/8/2023,338963-2438123,1,June 2024,1,1,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338989,60,AIN A600 MEGA CHOICE T(SAP-MJ),3361,9/7/2017,9/2/2023,338989-XAR680321,17,June 2024,6,6,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339751,70,M3T ACK,9008,2/2/2023,2/2/2023,339751-222091518,18,June 2024,1,1,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339927,70,M3T ACK,9008,2/23/2023,2/23/2023,339927-222091523,19,June 2024,1,1,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339929,70,M3T ACK,9008,2/23/2023,2/23/2023,339929-222091525,20,June 2024,1,1,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339931,70,M3T ACK,9008,2/2/2023,2/2/2023,339931-222091527,21,June 2024,1,1,21
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339932,70,M3T ACK,9008,2/23/2023,2/23/2023,339932-222091528,22,June 2024,1,1,22
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339561,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,4/2/2024,339561-DX149438V,23,June 2024,0,0,23
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337569,60,IGT CRYSTAL D - MULTI USW015,1987,1/9/2019,2/3/2024,337569-2438100,24,June 2024,5,5,24
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339925,70,M3T ACK,9008,2/2/2023,2/2/2023,339925-222091521,25,June 2024,1,1,25
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130619,740,IBM SUREPOS 4852,2038,10/15/2010,11/2/2023,130619-41D0599,177,June 2024,5,5,177
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339924,70,M3T ACK,9008,2/2/2023,2/2/2023,339924-222091520,1,June 2024,,,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130615,740,IBM SUREPOS 4852,2038,10/15/2010,11/5/2022,130615-41C8496,13,June 2024,,,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130620,740,IBM SUREPOS 4852,2038,10/15/2010,5/5/2021,130620-41D3295,1,June 2024,2,2,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,332956,70,DIEBOLD ACM,9001,1/11/2003,11/12/2023,332956-R10620538736,156,June 2024,15,15,156
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333164,70,DIEBOLD ACM,9001,9/4/2004,11/2/2023,333164-38844,19,June 2024,,,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337568,60,IGT CRYSTAL DUAL- MULTI DSU07S,1997,1/9/2019,11/2/2023,337568-2438099,5,June 2024,,,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333419,70,ITC Smart Card Dispenser,1018,10/28/2003,10/11/2019,333419-23737,20,June 2024,,,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130582,740,IBM SUREPOS 4852,2038,10/15/2010,6/14/2013,130582-41C8993,13,June 2024,,,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334352,70,ITC Smart Card Dispenser,1018,6/4/2005,11/2/2023,334352-510433004,19,June 2024,,,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334919,70,ITC Smart Card Dispenser,1018,2/17/2006,11/2/2023,334919-33644,18,June 2024,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335470,70,DIEBOLD ACM,9001,8/24/2006,3/13/2007,335470-R106205-38698,17,June 2024,,,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335493,60,WMS BLADE MULTI CHEST 6,1869,3/11/2015,3/7/2024,335493-5077233,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335494,60,WMS BLADE MULTI CHEST 1,1855,3/11/2015,3/7/2024,335494-5077239,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335971,60,WMS BLADE MULTI CHEST 6,1869,10/8/2014,3/7/2024,335971-5070461,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337560,60,IGT CRYSTAL DUAL- MULTI DSU07S,1997,1/4/2018,4/2/2024,337560-2384699,6,June 2024,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130612,740,IBM SUREPOS 4852,2038,10/15/2010,11/5/2022,130612-41C8027,13,June 2024,,,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337567,60,IGT CRYSTAL C - GOLD JUN GRAND,1974,1/9/2019,2/3/2024,337567-2446700,5,June 2024,,,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337563,60,IGT CRYSTAL DUAL- MULTI DSU07T,1998,1/4/2018,9/9/2023,337563-2384739,6,June 2024,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335972,60,WMS BLADE MULTI CHEST 6,1869,10/8/2014,3/7/2024,335972-5070462,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337561,60,IGT CRYSTAL DUAL- MULTI DSU07S,1997,1/4/2018,9/9/2023,337561-2384700,6,June 2024,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337566,60,IGT CRYSTAL C - GRIFFIN'S THNE,1973,1/9/2019,2/3/2024,337566-2445335,5,June 2024,,,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337253,60,IGT CRYSTAL/DUAL MULTI 701,1950,2/16/2018,9/2/2023,337253-2384717,6,June 2024,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337171,60,WMS BLADE MULTI CHEST 4,1867,11/18/2016,9/9/2023,337171-5102878,7,June 2024,,,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337153,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,9/16/2016,5/8/2024,337153-188212,7,June 2024,,,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337138,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,9/14/2016,5/8/2024,337138-206984,7,June 2024,,,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337027,60,WMS BLADE MULTI CHEST 2,1856,10/1/2015,3/7/2024,337027-5091355,8,June 2024,,,8
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337026,60,WMS BLADE MULTI CHEST 1,1855,10/1/2015,3/7/2024,337026-5091343,8,June 2024,,,8
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335979,60,NOV DOMINATOR IMPERA HD5/$4.00,3083,10/30/2014,8/4/2023,335979-647800,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335976,60,NOV DOM PREMIUM ED 3,3084,10/30/2014,11/2/2023,335976-647797,9,June 2024,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337562,60,IGT CRYSTAL DUAL- MULTI DSU07T,1998,1/4/2018,4/2/2024,337562-2384738,6,June 2024,,,6
Europe,4,VICENZA,333,VICENZA F. O.,339670,70,M3T ACK,9008,3/16/2024,3/16/2024,339670-223102070,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,336854,60,WMS BLADE MULTI CHEST 6,1869,5/20/2015,9/27/2023,336854-5077237,9,June 2024,,,9
Europe,4,VICENZA,333,VICENZA F. O.,336855,60,WMS BLADE MULTI CHEST 6,1869,5/20/2015,8/2/2023,336855-5077244,9,June 2024,,,9
Europe,4,VICENZA,333,VICENZA F. O.,337258,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/9/2019,7/2/2024,337258-2438160,5,June 2024,,,5
Europe,4,VICENZA,333,VICENZA F. O.,337822,60,NOV DOM PREMIUM ED 3,3084,4/15/2015,8/3/2023,337822-657836,9,June 2024,,,9
Europe,4,VICENZA,333,VICENZA F. O.,339651,60,LNW KAS DL TD LEAPING LIONS,3932,5/2/2024,5/2/2024,339651-5289205,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,339654,60,LNW KAS DL TD MAYAN MASK,3933,5/2/2024,5/2/2024,339654-5289206,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,339666,60,BLUBERI B49 - DEVIL'S LOCK,7000,5/10/2024,5/10/2024,339666-BB11466,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,336853,60,WMS BLADE MULTI CHEST 2,1856,5/20/2015,9/27/2023,336853-5077231,9,June 2024,,,9
Europe,4,VICENZA,333,VICENZA F. O.,339669,70,M3T ACK,9008,3/16/2024,3/16/2024,339669-223102069,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,337259,60,IGT CRYSTAL DUAL MULTI SET 00T,1969,1/9/2019,7/2/2024,337259-2438172,5,June 2024,,,5
Europe,4,VICENZA,333,VICENZA F. O.,339667,60,BLUBERI B49 - XING FU 888,7001,5/10/2024,5/10/2024,339667-BB11467,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,131727,740,IBM SUREPOS 4852,2038,10/15/2010,4/20/2021,131727-41D3169,13,June 2024,,,13
Europe,4,VICENZA,333,VICENZA F. O.,338481,70,M3T ACK,9008,3/16/2024,3/16/2024,338481-223102071,0,June 2024,,,0
Europe,4,VICENZA,333,VICENZA F. O.,336852,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,9/27/2016,8/2/2023,336852-128930,7,June 2024,,,7
Europe,4,VICENZA,333,VICENZA F. O.,130634,740,IBM SUREPOS 4852,2038,10/15/2010,3/4/2021,130634-41D2752,13,June 2024,,,13
Europe,4,VICENZA,333,VICENZA F. O.,335691,60,NOV PREM V+ 1sT,3152,10/15/2008,6/22/2023,335691-345248,15,June 2024,,,15
Europe,4,VICENZA,333,VICENZA F. O.,335877,60,NOV PREM V+ 6ST MULTI-DENOM,4011,6/12/2008,7/2/2024,335877-358341,16,June 2024,,,16
Europe,4,VICENZA,333,VICENZA F. O.,335878,60,NOV PREM V+ 4ST MULTI-DENOM,4009,6/12/2008,6/22/2023,335878-358337,16,June 2024,,,16
Europe,4,VICENZA,333,VICENZA F. O.,336072,60,NOV CONCURVE ED 4,3092,10/13/2017,8/3/2023,336072-735488,6,June 2024,,,6
Europe,4,VICENZA,333,VICENZA F. O.,336066,60,NOV DOM PREMIUM ED 3,3084,3/6/2014,8/3/2023,336066-618349,10,June 2024,,,10
Europe,4,VICENZA,333,VICENZA F. O.,336067,60,NOV DOM PREMIUM ED 3,3084,3/6/2014,8/3/2023,336067-618361,10,June 2024,,,10
Europe,4,VICENZA,333,VICENZA F. O.,336068,60,NOV DOM IMPERA HD5 400 Max,3083,11/18/2014,8/3/2023,336068-647807,9,June 2024,,,9
Europe,4,VICENZA,333,VICENZA F. O.,335879,60,NOV PREM V+ 1ST MULTI-DENOM,4007,6/12/2008,7/2/2024,335879-358336,16,June 2024,,,16
Europe,4,VICENZA,333,VICENZA F. O.,336115,60,NOV PREM V+ 4ST MULTI-DENOM,4009,10/17/2008,7/2/2024,336115-345275,15,June 2024,,,15
Europe,10,GARMISCH,614,GARMISCH F. O.,339673,60,IGT PK49U - MOL - TREASURE OAS,1896,1/4/2024,1/4/2024,339673-EU0008246,0,June 2024,,,0
Europe,10,GARMISCH,614,GARMISCH F. O.,130617,740,IBM SUREPOS 4852,2038,10/15/2010,8/7/2012,130617-41C8871,13,June 2024,,,13
Europe,10,GARMISCH,614,GARMISCH F. O.,339674,60,IGT PK49U - MOL - ENCH PALACE,1897,1/4/2024,1/4/2024,339674-EU0008234,0,June 2024,,,0
Korea,20,SEOUL,841,SEOUL FO,337456,60,NOV CONCURVE ED 4,3092,10/19/2017,5/24/2024,337456-735497,6,June 2024,,,6
Korea,20,SEOUL,841,SEOUL FO,124647,740,IBM SUREPOS 4852,2038,9/28/2010,3/5/2020,124647-41D5498,13,June 2024,,,13
Korea,20,SEOUL,841,SEOUL FO,337948,60,BAL WAVE ULT FE NTH SHORE MLP,3676,9/27/2017,3/28/2024,337948-B170502930,6,June 2024,,,6
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337468,60,KON CRES S/B/B VOLCANO BOUNTY,3545,11/9/2017,2/9/2024,337468-132627,6,June 2024,,,6
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336645,60,IGT UNIV SLANT GAME KING 4.0,1980,8/3/2019,4/19/2024,336645-2456975,4,June 2024,,,4
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336845,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,8/26/2015,2/27/2024,336845-XAR665923,8,June 2024,,,8
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337453,60,BAL V22/32 CASH SPIN QHIT MLP,3485,9/27/2017,2/9/2024,337453-B120555815,6,June 2024,,,6
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337454,60,BAL V22/32 CASH SPIN QHIT MLP,3485,9/27/2017,2/9/2024,337454-B120555818,6,June 2024,,,6
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336591,60,NOV NOVOSTAR 4ST SLANT M-DENOM,4021,4/28/2015,1/27/2024,336591-658634,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337469,60,KON CRES S/B/B JUNGLE BOUNTY,3544,11/9/2017,2/9/2024,337469-132628,6,June 2024,,,6
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337664,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/23/2016,9/13/2023,337664-166884,7,June 2024,,,7
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337685,60,AIN A560 MULTI WIN13 (SAP-MJP),1377,1/10/2017,2/27/2024,337685-XAR672749,7,June 2024,,,7
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337693,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,1/10/2017,2/27/2024,337693-XAR672750,7,June 2024,,,7
Korea,23,UIJEONGBU,843,CAMP CASEY FO,338395,60,IGT AXXIS 23/23 HD8,1930,1/23/2019,4/23/2024,338395-2258452,5,June 2024,,,5
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336644,60,IGT UNIV SLANT GAME KING 4.0,1980,8/3/2019,4/19/2024,336644-2456976,4,June 2024,,,4
Korea,23,UIJEONGBU,843,CAMP CASEY FO,337694,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,1/10/2017,2/27/2024,337694-XAR672751,7,June 2024,,,7
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336262,60,NOV DOM IMPERA HD5/$4.00,3083,3/8/2014,4/2/2024,336262-618376,10,June 2024,,,10
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336595,60,NOV PREM V+ 6sT,3160,4/28/2015,2/15/2024,336595-658763,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336254,60,NOV DOM PREMIUM ED 3,3084,3/8/2014,4/2/2024,336254-618368,10,June 2024,,,10
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336255,60,NOV DOM PREMIUM ED 3,3084,3/8/2014,4/2/2024,336255-618369,10,June 2024,,,10
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336260,60,NOV DOM PREMIUM ED 3,3084,3/8/2014,4/2/2024,336260-618374,10,June 2024,,,10
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336584,60,NOV NOVOSTAR 4ST SLANT M-DENOM,4021,4/28/2015,1/27/2024,336584-658635,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336588,60,NOV NOVOSTAR 5ST SLANT M-DENOM,4022,4/28/2015,1/27/2024,336588-658633,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336589,60,NOV NOVOSTAR 5ST SLANT M-DENOM,4022,4/28/2015,1/27/2024,336588-658640,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336590,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,4/28/2015,1/27/2024,336590-658641,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336594,60,NOV PREM V+ 4sT,3156,4/28/2015,2/15/2024,336594-658762,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336592,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,4/28/2015,1/27/2024,336592-658632,9,June 2024,,,9
Korea,23,UIJEONGBU,843,CAMP CASEY FO,336256,60,NOV DOM IMPERA HD5/$4.00,3083,3/8/2014,4/2/2024,336256-618370,10,June 2024,,,10
Korea,21,DAEGU,875,DAEGU F.O.,339289,60,AIN A743 T SPIRIT DRG MLP,2272,1/7/2024,1/7/2024,339289-XAR711492,0,June 2024,,,0
